,movie_name,release_year,imdb,metascore,votes
0,Star Wars: Episode VII - The Force Awakens,2015,7.9,81,822755
1,Mad Max: Fury Road,2015,8.1,90,815099
2,The Martian,2015,8.0,80,710212
3,Avengers: Age of Ultron,2015,7.3,66,696457
4,The Revenant,2015,8.0,76,652809
5,Inside Out,2015,8.2,94,563734
6,Jurassic World,2015,7.0,59,554218
7,Ant-Man,2015,7.3,64,530340
8,The Hateful Eight,2015,7.8,68,471893
9,Spotlight,2015,8.1,93,384001
10,Spectre,2015,6.8,60,363670
11,Furious 7,2015,7.2,67,343871
12,Sicario,2015,7.6,82,343475
13,Room,2015,8.1,86,334909
14,The Big Short,2015,7.8,81,326821
15,Mission: Impossible - Rogue Nation,2015,7.4,75,323086
16,Fifty Shades of Grey,2015,4.1,46,285755
17,Bridge of Spies,2015,7.6,81,271273
18,The Hunger Games: Mockingjay - Part 2,2015,6.5,65,264157
19,The Man from U.N.C.L.E.,2015,7.3,56,249640
20,Terminator Genisys,2015,6.4,38,246386
21,Creed,2015,7.6,82,233835
22,Spy,2015,7.0,75,219488
23,Chappie,2015,6.8,41,219128
24,Maze Runner: The Scorch Trials,2015,6.3,43,208164
25,Southpaw,2015,7.4,57,206105
26,Insurgent,2015,6.2,42,205929
27,Minions,2015,6.4,56,200853
28,The Intern,2015,7.1,51,199751
29,Focus,2015,6.6,56,199742
30,San Andreas,2015,6.0,43,199659
31,The Lobster,2015,7.2,82,195161
32,Everest,2015,7.1,64,186535
33,Ted 2,2015,6.3,48,173019
34,The Witch,2015,6.9,83,172217
35,Jupiter Ascending,2015,5.3,40,171154
36,Straight Outta Compton,2015,7.9,72,170022
37,Tomorrowland,2015,6.4,60,165219
38,Black Mass,2015,6.9,68,160049
39,The Danish Girl,2015,7.1,66,152810
40,Cinderella,2015,6.9,67,149686
41,Legend,2015,6.9,55,145401
42,The Age of Adaline,2015,7.2,51,144482
43,Fantastic Four,2015,4.3,27,143814
44,Star Wars: Episode VII - The Force Awakens,2015,7.9,81,822755
45,Mad Max: Fury Road,2015,8.1,90,815099
46,The Martian,2015,8.0,80,710212
47,Avengers: Age of Ultron,2015,7.3,66,696457
48,The Revenant,2015,8.0,76,652809
49,Inside Out,2015,8.2,94,563734
50,Jurassic World,2015,7.0,59,554218
51,Ant-Man,2015,7.3,64,530340
52,The Hateful Eight,2015,7.8,68,471893
53,Spotlight,2015,8.1,93,384001
54,Spectre,2015,6.8,60,363670
55,Furious 7,2015,7.2,67,343871
56,Sicario,2015,7.6,82,343475
57,Room,2015,8.1,86,334909
58,The Big Short,2015,7.8,81,326821
59,Mission: Impossible - Rogue Nation,2015,7.4,75,323086
60,Fifty Shades of Grey,2015,4.1,46,285755
61,Bridge of Spies,2015,7.6,81,271273
62,The Hunger Games: Mockingjay - Part 2,2015,6.5,65,264157
63,The Man from U.N.C.L.E.,2015,7.3,56,249640
64,Terminator Genisys,2015,6.4,38,246386
65,Creed,2015,7.6,82,233835
66,Spy,2015,7.0,75,219488
67,Chappie,2015,6.8,41,219128
68,Maze Runner: The Scorch Trials,2015,6.3,43,208164
69,Southpaw,2015,7.4,57,206105
70,Insurgent,2015,6.2,42,205929
71,Minions,2015,6.4,56,200853
72,The Intern,2015,7.1,51,199751
73,Focus,2015,6.6,56,199742
74,San Andreas,2015,6.0,43,199659
75,The Lobster,2015,7.2,82,195161
76,Everest,2015,7.1,64,186535
77,Ted 2,2015,6.3,48,173019
78,The Witch,2015,6.9,83,172217
79,Jupiter Ascending,2015,5.3,40,171154
80,Straight Outta Compton,2015,7.9,72,170022
81,Tomorrowland,2015,6.4,60,165219
82,Black Mass,2015,6.9,68,160049
83,The Danish Girl,2015,7.1,66,152810
84,Cinderella,2015,6.9,67,149686
85,Legend,2015,6.9,55,145401
86,The Age of Adaline,2015,7.2,51,144482
87,Fantastic Four,2015,4.3,27,143814
88,Star Wars: Episode VII - The Force Awakens,2015,7.9,81,822755
89,Mad Max: Fury Road,2015,8.1,90,815099
90,The Martian,2015,8.0,80,710212
91,Avengers: Age of Ultron,2015,7.3,66,696457
92,The Revenant,2015,8.0,76,652809
93,Inside Out,2015,8.2,94,563734
94,Jurassic World,2015,7.0,59,554218
95,Ant-Man,2015,7.3,64,530340
96,The Hateful Eight,2015,7.8,68,471893
97,Spotlight,2015,8.1,93,384001
98,Spectre,2015,6.8,60,363670
99,Furious 7,2015,7.2,67,343871
100,Sicario,2015,7.6,82,343475
101,Room,2015,8.1,86,334909
102,The Big Short,2015,7.8,81,326821
103,Mission: Impossible - Rogue Nation,2015,7.4,75,323086
104,Fifty Shades of Grey,2015,4.1,46,285755
105,Bridge of Spies,2015,7.6,81,271273
106,The Hunger Games: Mockingjay - Part 2,2015,6.5,65,264157
107,The Man from U.N.C.L.E.,2015,7.3,56,249640
108,Terminator Genisys,2015,6.4,38,246386
109,Creed,2015,7.6,82,233835
110,Spy,2015,7.0,75,219488
111,Chappie,2015,6.8,41,219128
112,Maze Runner: The Scorch Trials,2015,6.3,43,208164
113,Southpaw,2015,7.4,57,206105
114,Insurgent,2015,6.2,42,205929
115,Minions,2015,6.4,56,200853
116,The Intern,2015,7.1,51,199751
117,Focus,2015,6.6,56,199742
118,San Andreas,2015,6.0,43,199659
119,The Lobster,2015,7.2,82,195161
120,Everest,2015,7.1,64,186535
121,Ted 2,2015,6.3,48,173019
122,The Witch,2015,6.9,83,172217
123,Jupiter Ascending,2015,5.3,40,171154
124,Straight Outta Compton,2015,7.9,72,170022
125,Tomorrowland,2015,6.4,60,165219
126,Black Mass,2015,6.9,68,160049
127,The Danish Girl,2015,7.1,66,152810
128,Cinderella,2015,6.9,67,149686
129,Legend,2015,6.9,55,145401
130,The Age of Adaline,2015,7.2,51,144482
131,Fantastic Four,2015,4.3,27,143814
132,Star Wars: Episode VII - The Force Awakens,2015,7.9,81,822755
133,Mad Max: Fury Road,2015,8.1,90,815099
134,The Martian,2015,8.0,80,710212
135,Avengers: Age of Ultron,2015,7.3,66,696457
136,The Revenant,2015,8.0,76,652809
137,Inside Out,2015,8.2,94,563734
138,Jurassic World,2015,7.0,59,554218
139,Ant-Man,2015,7.3,64,530340
140,The Hateful Eight,2015,7.8,68,471893
141,Spotlight,2015,8.1,93,384001
142,Spectre,2015,6.8,60,363670
143,Furious 7,2015,7.2,67,343871
144,Sicario,2015,7.6,82,343475
145,Room,2015,8.1,86,334909
146,The Big Short,2015,7.8,81,326821
147,Mission: Impossible - Rogue Nation,2015,7.4,75,323086
148,Fifty Shades of Grey,2015,4.1,46,285755
149,Bridge of Spies,2015,7.6,81,271273
150,The Hunger Games: Mockingjay - Part 2,2015,6.5,65,264157
151,The Man from U.N.C.L.E.,2015,7.3,56,249640
152,Terminator Genisys,2015,6.4,38,246386
153,Creed,2015,7.6,82,233835
154,Spy,2015,7.0,75,219488
155,Chappie,2015,6.8,41,219128
156,Maze Runner: The Scorch Trials,2015,6.3,43,208164
157,Southpaw,2015,7.4,57,206105
158,Insurgent,2015,6.2,42,205929
159,Minions,2015,6.4,56,200853
160,The Intern,2015,7.1,51,199751
161,Focus,2015,6.6,56,199742
162,San Andreas,2015,6.0,43,199659
163,The Lobster,2015,7.2,82,195161
164,Everest,2015,7.1,64,186535
165,Ted 2,2015,6.3,48,173019
166,The Witch,2015,6.9,83,172217
167,Jupiter Ascending,2015,5.3,40,171154
168,Straight Outta Compton,2015,7.9,72,170022
169,Tomorrowland,2015,6.4,60,165219
170,Black Mass,2015,6.9,68,160049
171,The Danish Girl,2015,7.1,66,152810
172,Cinderella,2015,6.9,67,149686
173,Legend,2015,6.9,55,145401
174,The Age of Adaline,2015,7.2,51,144482
175,Fantastic Four,2015,4.3,27,143814
176,Deadpool,2016,8.0,65,854513
177,Captain America: Civil War,2016,7.8,75,616972
178,Batman v Superman: Dawn of Justice,2016,6.5,44,594772
179,Suicide Squad,2016,6.0,40,559298
180,Doctor Strange,2016,7.5,72,550158
181,Arrival,2016,7.9,81,545019
182,Rogue One: A Star Wars Story,2016,7.8,65,515148
183,La La Land,2016,8.0,93,460842
184,Zootopia,2016,8.0,78,401746
185,Hacksaw Ridge,2016,8.1,71,390921
186,Split,2016,7.3,62,387595
187,Fantastic Beasts and Where to Find Them,2016,7.3,66,382727
188,X-Men: Apocalypse,2016,6.9,52,372360
189,Passengers,2016,7.0,41,324661
190,10 Cloverfield Lane,2016,7.2,76,271907
191,The Nice Guys,2016,7.4,70,253423
192,The Jungle Book,2016,7.4,77,247981
193,Moonlight,2016,7.4,99,243780
194,The Accountant,2016,7.3,51,243164
195,Moana,2016,7.6,81,241366
196,Warcraft,2016,6.8,32,232058
197,Now You See Me 2,2016,6.5,46,227840
198,Manchester by the Sea,2016,7.8,96,225419
199,Finding Dory,2016,7.3,77,223318
200,Nocturnal Animals,2016,7.5,67,216983
201,Star Trek Beyond,2016,7.1,68,216332
202,Sully,2016,7.4,74,215528
203,The Conjuring 2,2016,7.3,65,207563
204,Don't Breathe,2016,7.1,71,199258
205,Jason Bourne,2016,6.6,58,196740
206,Ghostbusters,2016,5.2,60,194312
207,Lion,2016,8.0,69,191771
208,Me Before You,2016,7.4,51,186994
209,Hell or High Water,2016,7.6,88,185770
210,Hidden Figures,2016,7.8,74,180588
211,The Magnificent Seven,2016,6.9,54,174457
212,Assassin's Creed,2016,5.7,36,173409
213,The Secret Life of Pets,2016,6.5,61,172410
214,Captain Fantastic,2016,7.9,72,169179
215,The Promise,2016,5.9,49,165598
216,Sausage Party,2016,6.1,66,165237
217,War Dogs,2016,7.1,57,162676
218,Independence Day: Resurgence,2016,5.2,32,159450
219,The Girl on the Train,2016,6.5,48,158068
220,The Legend of Tarzan,2016,6.2,44,155301
221,Your Name.,2016,8.4,79,154412
222,Central Intelligence,2016,6.3,52,146905
223,Deadpool,2016,8.0,65,854513
224,Captain America: Civil War,2016,7.8,75,616972
225,Batman v Superman: Dawn of Justice,2016,6.5,44,594772
226,Suicide Squad,2016,6.0,40,559298
227,Doctor Strange,2016,7.5,72,550158
228,Arrival,2016,7.9,81,545019
229,Rogue One: A Star Wars Story,2016,7.8,65,515148
230,La La Land,2016,8.0,93,460842
231,Zootopia,2016,8.0,78,401746
232,Hacksaw Ridge,2016,8.1,71,390921
233,Split,2016,7.3,62,387595
234,Fantastic Beasts and Where to Find Them,2016,7.3,66,382727
235,X-Men: Apocalypse,2016,6.9,52,372360
236,Passengers,2016,7.0,41,324661
237,10 Cloverfield Lane,2016,7.2,76,271907
238,The Nice Guys,2016,7.4,70,253423
239,The Jungle Book,2016,7.4,77,247981
240,Moonlight,2016,7.4,99,243780
241,The Accountant,2016,7.3,51,243164
242,Moana,2016,7.6,81,241366
243,Warcraft,2016,6.8,32,232058
244,Now You See Me 2,2016,6.5,46,227840
245,Manchester by the Sea,2016,7.8,96,225419
246,Finding Dory,2016,7.3,77,223318
247,Nocturnal Animals,2016,7.5,67,216983
248,Star Trek Beyond,2016,7.1,68,216332
249,Sully,2016,7.4,74,215528
250,The Conjuring 2,2016,7.3,65,207563
251,Don't Breathe,2016,7.1,71,199258
252,Jason Bourne,2016,6.6,58,196740
253,Ghostbusters,2016,5.2,60,194312
254,Lion,2016,8.0,69,191771
255,Me Before You,2016,7.4,51,186994
256,Hell or High Water,2016,7.6,88,185770
257,Hidden Figures,2016,7.8,74,180588
258,The Magnificent Seven,2016,6.9,54,174457
259,Assassin's Creed,2016,5.7,36,173409
260,The Secret Life of Pets,2016,6.5,61,172410
261,Captain Fantastic,2016,7.9,72,169179
262,The Promise,2016,5.9,49,165598
263,Sausage Party,2016,6.1,66,165237
264,War Dogs,2016,7.1,57,162676
265,Independence Day: Resurgence,2016,5.2,32,159450
266,The Girl on the Train,2016,6.5,48,158068
267,The Legend of Tarzan,2016,6.2,44,155301
268,Your Name.,2016,8.4,79,154412
269,Central Intelligence,2016,6.3,52,146905
270,Deadpool,2016,8.0,65,854513
271,Captain America: Civil War,2016,7.8,75,616972
272,Batman v Superman: Dawn of Justice,2016,6.5,44,594772
273,Suicide Squad,2016,6.0,40,559298
274,Doctor Strange,2016,7.5,72,550158
275,Arrival,2016,7.9,81,545019
276,Rogue One: A Star Wars Story,2016,7.8,65,515148
277,La La Land,2016,8.0,93,460842
278,Zootopia,2016,8.0,78,401746
279,Hacksaw Ridge,2016,8.1,71,390921
280,Split,2016,7.3,62,387595
281,Fantastic Beasts and Where to Find Them,2016,7.3,66,382727
282,X-Men: Apocalypse,2016,6.9,52,372360
283,Passengers,2016,7.0,41,324661
284,10 Cloverfield Lane,2016,7.2,76,271907
285,The Nice Guys,2016,7.4,70,253423
286,The Jungle Book,2016,7.4,77,247981
287,Moonlight,2016,7.4,99,243780
288,The Accountant,2016,7.3,51,243164
289,Moana,2016,7.6,81,241366
290,Warcraft,2016,6.8,32,232058
291,Now You See Me 2,2016,6.5,46,227840
292,Manchester by the Sea,2016,7.8,96,225419
293,Finding Dory,2016,7.3,77,223318
294,Nocturnal Animals,2016,7.5,67,216983
295,Star Trek Beyond,2016,7.1,68,216332
296,Sully,2016,7.4,74,215528
297,The Conjuring 2,2016,7.3,65,207563
298,Don't Breathe,2016,7.1,71,199258
299,Jason Bourne,2016,6.6,58,196740
300,Ghostbusters,2016,5.2,60,194312
301,Lion,2016,8.0,69,191771
302,Me Before You,2016,7.4,51,186994
303,Hell or High Water,2016,7.6,88,185770
304,Hidden Figures,2016,7.8,74,180588
305,The Magnificent Seven,2016,6.9,54,174457
306,Assassin's Creed,2016,5.7,36,173409
307,The Secret Life of Pets,2016,6.5,61,172410
308,Captain Fantastic,2016,7.9,72,169179
309,The Promise,2016,5.9,49,165598
310,Sausage Party,2016,6.1,66,165237
311,War Dogs,2016,7.1,57,162676
312,Independence Day: Resurgence,2016,5.2,32,159450
313,The Girl on the Train,2016,6.5,48,158068
314,The Legend of Tarzan,2016,6.2,44,155301
315,Your Name.,2016,8.4,79,154412
316,Central Intelligence,2016,6.3,52,146905
317,Deadpool,2016,8.0,65,854513
318,Captain America: Civil War,2016,7.8,75,616972
319,Batman v Superman: Dawn of Justice,2016,6.5,44,594772
320,Suicide Squad,2016,6.0,40,559298
321,Doctor Strange,2016,7.5,72,550158
322,Arrival,2016,7.9,81,545019
323,Rogue One: A Star Wars Story,2016,7.8,65,515148
324,La La Land,2016,8.0,93,460842
325,Zootopia,2016,8.0,78,401746
326,Hacksaw Ridge,2016,8.1,71,390921
327,Split,2016,7.3,62,387595
328,Fantastic Beasts and Where to Find Them,2016,7.3,66,382727
329,X-Men: Apocalypse,2016,6.9,52,372360
330,Passengers,2016,7.0,41,324661
331,10 Cloverfield Lane,2016,7.2,76,271907
332,The Nice Guys,2016,7.4,70,253423
333,The Jungle Book,2016,7.4,77,247981
334,Moonlight,2016,7.4,99,243780
335,The Accountant,2016,7.3,51,243164
336,Moana,2016,7.6,81,241366
337,Warcraft,2016,6.8,32,232058
338,Now You See Me 2,2016,6.5,46,227840
339,Manchester by the Sea,2016,7.8,96,225419
340,Finding Dory,2016,7.3,77,223318
341,Nocturnal Animals,2016,7.5,67,216983
342,Star Trek Beyond,2016,7.1,68,216332
343,Sully,2016,7.4,74,215528
344,The Conjuring 2,2016,7.3,65,207563
345,Don't Breathe,2016,7.1,71,199258
346,Jason Bourne,2016,6.6,58,196740
347,Ghostbusters,2016,5.2,60,194312
348,Lion,2016,8.0,69,191771
349,Me Before You,2016,7.4,51,186994
350,Hell or High Water,2016,7.6,88,185770
351,Hidden Figures,2016,7.8,74,180588
352,The Magnificent Seven,2016,6.9,54,174457
353,Assassin's Creed,2016,5.7,36,173409
354,The Secret Life of Pets,2016,6.5,61,172410
355,Captain Fantastic,2016,7.9,72,169179
356,The Promise,2016,5.9,49,165598
357,Sausage Party,2016,6.1,66,165237
358,War Dogs,2016,7.1,57,162676
359,Independence Day: Resurgence,2016,5.2,32,159450
360,The Girl on the Train,2016,6.5,48,158068
361,The Legend of Tarzan,2016,6.2,44,155301
362,Your Name.,2016,8.4,79,154412
363,Central Intelligence,2016,6.3,52,146905
364,Logan,2017,8.1,77,595697
365,Thor: Ragnarok,2017,7.9,74,528781
366,Guardians of the Galaxy Vol. 2,2017,7.6,67,520118
367,Star Wars: Episode VIII - The Last Jedi,2017,7.0,85,519053
368,Wonder Woman,2017,7.4,76,513709
369,Dunkirk,2017,7.9,94,496052
370,Spider-Man: Homecoming,2017,7.4,73,468118
371,Get Out,2017,7.7,84,439164
372,It,2017,7.3,69,417501
373,Blade Runner 2049,2017,8.0,81,409215
374,Baby Driver,2017,7.6,86,393736
375,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,376993
376,Justice League,2017,6.4,45,351468
377,The Shape of Water,2017,7.3,87,334266
378,John Wick: Chapter 2,2017,7.5,75,328386
379,Coco,2017,8.4,81,316145
380,Jumanji: Welcome to the Jungle,2017,6.9,58,281449
381,Beauty and the Beast,2017,7.1,65,252315
382,Kong: Skull Island,2017,6.6,62,251302
383,Kingsman: The Golden Circle,2017,6.7,44,247494
384,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.6,39,241180
385,Alien: Covenant,2017,6.4,65,237416
386,The Greatest Showman,2017,7.6,48,212742
387,War for the Planet of the Apes,2017,7.4,82,212024
388,Lady Bird,2017,7.4,94,197283
389,Life,2017,6.6,54,191429
390,Murder on the Orient Express,2017,6.5,52,190665
391,The Fate of the Furious,2017,6.7,56,190427
392,Ghost in the Shell,2017,6.3,52,185027
393,Wind River,2017,7.7,73,182436
394,King Arthur: Legend of the Sword,2017,6.7,41,177604
395,Call Me by Your Name,2017,7.9,93,173513
396,The Hitman's Bodyguard,2017,6.9,47,171896
397,Mother!,2017,6.6,75,171816
398,The Mummy,2017,5.4,34,162687
399,Atomic Blonde,2017,6.7,63,161341
400,"I, Tonya",2017,7.5,77,156913
401,Bright,2017,6.4,29,156243
402,Darkest Hour,2017,7.4,75,149935
403,Valerian and the City of a Thousand Planets,2017,6.5,51,149705
404,Baywatch,2017,5.5,37,147914
405,American Made,2017,7.1,65,143646
406,Transformers: The Last Knight,2017,5.2,27,126120
407,Logan,2017,8.1,77,595697
408,Thor: Ragnarok,2017,7.9,74,528781
409,Guardians of the Galaxy Vol. 2,2017,7.6,67,520118
410,Star Wars: Episode VIII - The Last Jedi,2017,7.0,85,519053
411,Wonder Woman,2017,7.4,76,513709
412,Dunkirk,2017,7.9,94,496052
413,Spider-Man: Homecoming,2017,7.4,73,468118
414,Get Out,2017,7.7,84,439164
415,It,2017,7.3,69,417501
416,Blade Runner 2049,2017,8.0,81,409215
417,Baby Driver,2017,7.6,86,393736
418,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,376993
419,Justice League,2017,6.4,45,351468
420,The Shape of Water,2017,7.3,87,334266
421,John Wick: Chapter 2,2017,7.5,75,328386
422,Coco,2017,8.4,81,316145
423,Jumanji: Welcome to the Jungle,2017,6.9,58,281449
424,Beauty and the Beast,2017,7.1,65,252315
425,Kong: Skull Island,2017,6.6,62,251302
426,Kingsman: The Golden Circle,2017,6.7,44,247494
427,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.6,39,241180
428,Alien: Covenant,2017,6.4,65,237416
429,The Greatest Showman,2017,7.6,48,212742
430,War for the Planet of the Apes,2017,7.4,82,212024
431,Lady Bird,2017,7.4,94,197283
432,Life,2017,6.6,54,191429
433,Murder on the Orient Express,2017,6.5,52,190665
434,The Fate of the Furious,2017,6.7,56,190427
435,Ghost in the Shell,2017,6.3,52,185027
436,Wind River,2017,7.7,73,182436
437,King Arthur: Legend of the Sword,2017,6.7,41,177604
438,Call Me by Your Name,2017,7.9,93,173513
439,The Hitman's Bodyguard,2017,6.9,47,171896
440,Mother!,2017,6.6,75,171816
441,The Mummy,2017,5.4,34,162687
