,movie_name,release_year,imdb,metascore,votes
442,Atomic Blonde,2017,6.7,63,161341
443,"I, Tonya",2017,7.5,77,156913
444,Bright,2017,6.4,29,156243
445,Darkest Hour,2017,7.4,75,149935
446,Valerian and the City of a Thousand Planets,2017,6.5,51,149705
447,Baywatch,2017,5.5,37,147914
448,American Made,2017,7.1,65,143646
449,Transformers: The Last Knight,2017,5.2,27,126120
450,Logan,2017,8.1,77,595697
451,Thor: Ragnarok,2017,7.9,74,528781
452,Guardians of the Galaxy Vol. 2,2017,7.6,67,520118
453,Star Wars: Episode VIII - The Last Jedi,2017,7.0,85,519053
454,Wonder Woman,2017,7.4,76,513709
455,Dunkirk,2017,7.9,94,496052
456,Spider-Man: Homecoming,2017,7.4,73,468118
457,Get Out,2017,7.7,84,439164
458,It,2017,7.3,69,417501
459,Blade Runner 2049,2017,8.0,81,409215
460,Baby Driver,2017,7.6,86,393736
461,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,376993
462,Justice League,2017,6.4,45,351468
463,The Shape of Water,2017,7.3,87,334266
464,John Wick: Chapter 2,2017,7.5,75,328386
465,Coco,2017,8.4,81,316145
466,Jumanji: Welcome to the Jungle,2017,6.9,58,281449
467,Beauty and the Beast,2017,7.1,65,252315
468,Kong: Skull Island,2017,6.6,62,251302
469,Kingsman: The Golden Circle,2017,6.7,44,247494
470,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.6,39,241180
471,Alien: Covenant,2017,6.4,65,237416
472,The Greatest Showman,2017,7.6,48,212742
473,War for the Planet of the Apes,2017,7.4,82,212024
474,Lady Bird,2017,7.4,94,197283
475,Life,2017,6.6,54,191429
476,Murder on the Orient Express,2017,6.5,52,190665
477,The Fate of the Furious,2017,6.7,56,190427
478,Ghost in the Shell,2017,6.3,52,185027
479,Wind River,2017,7.7,73,182436
480,King Arthur: Legend of the Sword,2017,6.7,41,177604
481,Call Me by Your Name,2017,7.9,93,173513
482,The Hitman's Bodyguard,2017,6.9,47,171896
483,Mother!,2017,6.6,75,171816
484,The Mummy,2017,5.4,34,162687
485,Atomic Blonde,2017,6.7,63,161341
486,"I, Tonya",2017,7.5,77,156913
487,Bright,2017,6.4,29,156243
488,Darkest Hour,2017,7.4,75,149935
489,Valerian and the City of a Thousand Planets,2017,6.5,51,149705
490,Baywatch,2017,5.5,37,147914
491,American Made,2017,7.1,65,143646
492,Transformers: The Last Knight,2017,5.2,27,126120
493,Logan,2017,8.1,77,595697
494,Thor: Ragnarok,2017,7.9,74,528781
495,Guardians of the Galaxy Vol. 2,2017,7.6,67,520118
496,Star Wars: Episode VIII - The Last Jedi,2017,7.0,85,519053
497,Wonder Woman,2017,7.4,76,513709
498,Dunkirk,2017,7.9,94,496052
499,Spider-Man: Homecoming,2017,7.4,73,468118
500,Get Out,2017,7.7,84,439164
501,It,2017,7.3,69,417501
502,Blade Runner 2049,2017,8.0,81,409215
503,Baby Driver,2017,7.6,86,393736
504,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,376993
505,Justice League,2017,6.4,45,351468
506,The Shape of Water,2017,7.3,87,334266
507,John Wick: Chapter 2,2017,7.5,75,328386
508,Coco,2017,8.4,81,316145
509,Jumanji: Welcome to the Jungle,2017,6.9,58,281449
510,Beauty and the Beast,2017,7.1,65,252315
511,Kong: Skull Island,2017,6.6,62,251302
512,Kingsman: The Golden Circle,2017,6.7,44,247494
513,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.6,39,241180
514,Alien: Covenant,2017,6.4,65,237416
515,The Greatest Showman,2017,7.6,48,212742
516,War for the Planet of the Apes,2017,7.4,82,212024
517,Lady Bird,2017,7.4,94,197283
518,Life,2017,6.6,54,191429
519,Murder on the Orient Express,2017,6.5,52,190665
520,The Fate of the Furious,2017,6.7,56,190427
521,Ghost in the Shell,2017,6.3,52,185027
522,Wind River,2017,7.7,73,182436
523,King Arthur: Legend of the Sword,2017,6.7,41,177604
524,Call Me by Your Name,2017,7.9,93,173513
525,The Hitman's Bodyguard,2017,6.9,47,171896
526,Mother!,2017,6.6,75,171816
527,The Mummy,2017,5.4,34,162687
528,Atomic Blonde,2017,6.7,63,161341
529,"I, Tonya",2017,7.5,77,156913
530,Bright,2017,6.4,29,156243
531,Darkest Hour,2017,7.4,75,149935
532,Valerian and the City of a Thousand Planets,2017,6.5,51,149705
533,Baywatch,2017,5.5,37,147914
534,American Made,2017,7.1,65,143646
535,Transformers: The Last Knight,2017,5.2,27,126120
536,Avengers: Infinity War,2018,8.5,68,740565
537,Black Panther,2018,7.3,88,560404
538,Deadpool 2,2018,7.7,66,432992
539,Bohemian Rhapsody,2018,8.0,49,403174
540,A Quiet Place,2018,7.5,82,347034
541,Ready Player One,2018,7.5,64,326977
542,Aquaman,2018,7.0,55,320747
543,Venom,2018,6.7,35,318976
544,A Star Is Born,2018,7.7,88,292793
545,Spider-Man: Into the Spider-Verse,2018,8.4,87,289848
546,Green Book,2018,8.2,69,279815
547,Ant-Man and the Wasp,2018,7.1,70,273796
548,Mission: Impossible - Fallout,2018,7.8,86,259333
549,Solo: A Star Wars Story,2018,6.9,62,257697
550,Annihilation,2018,6.9,79,250244
551,Bird Box,2018,6.6,51,243928
552,Jurassic World: Fallen Kingdom,2018,6.2,51,237527
553,Incredibles 2,2018,7.7,80,223642
554,Fantastic Beasts: The Crimes of Grindelwald,2018,6.6,52,191820
555,Hereditary,2018,7.3,87,189635
556,Game Night,2018,6.9,66,179962
557,Tomb Raider,2018,6.3,48,175744
558,BlacKkKlansman,2018,7.5,83,175664
559,Ocean's Eight,2018,6.2,61,159333
560,Red Sparrow,2018,6.6,53,149013
561,First Man,2018,7.3,84,143726
562,The Favourite,2018,7.6,90,143370
563,The Meg,2018,5.7,46,129119
564,Rampage,2018,6.1,45,126364
565,Upgrade,2018,7.5,67,124378
566,Roma,2018,7.7,96,121116
567,Isle of Dogs,2018,7.9,82,120753
568,Searching,2018,7.6,71,117166
569,Crazy Rich Asians,2018,6.9,74,116862
570,Bumblebee,2018,6.8,66,116654
571,The Equalizer 2,2018,6.7,50,112071
572,Ralph Breaks the Internet,2018,7.1,71,110440
573,Bad Times at the El Royale,2018,7.1,60,110211
574,Sicario: Day of the Soldado,2018,7.1,61,108305
575,The Predator,2018,5.4,48,105922
576,A Simple Favor,2018,6.8,67,104829
577,Halloween,2018,6.6,67,104813
578,The Nun,2018,5.3,46,103741
579,The Ballad of Buster Scruggs,2018,7.3,79,101835
580,Maze Runner: The Death Cure,2018,6.2,50,99183
581,Vice,2018,7.2,61,98256
582,Tag,2018,6.5,56,96702
583,Avengers: Infinity War,2018,8.5,68,740565
584,Black Panther,2018,7.3,88,560404
585,Deadpool 2,2018,7.7,66,432992
586,Bohemian Rhapsody,2018,8.0,49,403174
587,A Quiet Place,2018,7.5,82,347034
588,Ready Player One,2018,7.5,64,326977
589,Aquaman,2018,7.0,55,320747
590,Venom,2018,6.7,35,318976
591,A Star Is Born,2018,7.7,88,292793
592,Spider-Man: Into the Spider-Verse,2018,8.4,87,289848
593,Green Book,2018,8.2,69,279815
594,Ant-Man and the Wasp,2018,7.1,70,273796
595,Mission: Impossible - Fallout,2018,7.8,86,259333
596,Solo: A Star Wars Story,2018,6.9,62,257697
597,Annihilation,2018,6.9,79,250244
598,Bird Box,2018,6.6,51,243928
599,Jurassic World: Fallen Kingdom,2018,6.2,51,237527
600,Incredibles 2,2018,7.7,80,223642
601,Fantastic Beasts: The Crimes of Grindelwald,2018,6.6,52,191820
602,Hereditary,2018,7.3,87,189635
603,Game Night,2018,6.9,66,179962
604,Tomb Raider,2018,6.3,48,175744
605,BlacKkKlansman,2018,7.5,83,175664
606,Ocean's Eight,2018,6.2,61,159333
607,Red Sparrow,2018,6.6,53,149013
608,First Man,2018,7.3,84,143726
609,The Favourite,2018,7.6,90,143370
610,The Meg,2018,5.7,46,129119
611,Rampage,2018,6.1,45,126364
612,Upgrade,2018,7.5,67,124378
613,Roma,2018,7.7,96,121116
614,Isle of Dogs,2018,7.9,82,120753
615,Searching,2018,7.6,71,117166
616,Crazy Rich Asians,2018,6.9,74,116862
617,Bumblebee,2018,6.8,66,116654
618,The Equalizer 2,2018,6.7,50,112071
619,Ralph Breaks the Internet,2018,7.1,71,110440
620,Bad Times at the El Royale,2018,7.1,60,110211
621,Sicario: Day of the Soldado,2018,7.1,61,108305
622,The Predator,2018,5.4,48,105922
623,A Simple Favor,2018,6.8,67,104829
624,Halloween,2018,6.6,67,104813
625,The Nun,2018,5.3,46,103741
626,The Ballad of Buster Scruggs,2018,7.3,79,101835
627,Maze Runner: The Death Cure,2018,6.2,50,99183
628,Vice,2018,7.2,61,98256
629,Tag,2018,6.5,56,96702
630,Avengers: Infinity War,2018,8.5,68,740565
631,Black Panther,2018,7.3,88,560404
632,Deadpool 2,2018,7.7,66,432992
633,Bohemian Rhapsody,2018,8.0,49,403174
634,A Quiet Place,2018,7.5,82,347034
635,Ready Player One,2018,7.5,64,326977
636,Aquaman,2018,7.0,55,320747
637,Venom,2018,6.7,35,318976
638,A Star Is Born,2018,7.7,88,292793
639,Spider-Man: Into the Spider-Verse,2018,8.4,87,289848
640,Green Book,2018,8.2,69,279815
641,Ant-Man and the Wasp,2018,7.1,70,273796
642,Mission: Impossible - Fallout,2018,7.8,86,259333
643,Solo: A Star Wars Story,2018,6.9,62,257697
644,Annihilation,2018,6.9,79,250244
645,Bird Box,2018,6.6,51,243928
646,Jurassic World: Fallen Kingdom,2018,6.2,51,237527
647,Incredibles 2,2018,7.7,80,223642
648,Fantastic Beasts: The Crimes of Grindelwald,2018,6.6,52,191820
649,Hereditary,2018,7.3,87,189635
650,Game Night,2018,6.9,66,179962
651,Tomb Raider,2018,6.3,48,175744
652,BlacKkKlansman,2018,7.5,83,175664
653,Ocean's Eight,2018,6.2,61,159333
654,Red Sparrow,2018,6.6,53,149013
655,First Man,2018,7.3,84,143726
656,The Favourite,2018,7.6,90,143370
657,The Meg,2018,5.7,46,129119
658,Rampage,2018,6.1,45,126364
659,Upgrade,2018,7.5,67,124378
660,Roma,2018,7.7,96,121116
661,Isle of Dogs,2018,7.9,82,120753
662,Searching,2018,7.6,71,117166
663,Crazy Rich Asians,2018,6.9,74,116862
664,Bumblebee,2018,6.8,66,116654
665,The Equalizer 2,2018,6.7,50,112071
666,Ralph Breaks the Internet,2018,7.1,71,110440
667,Bad Times at the El Royale,2018,7.1,60,110211
668,Sicario: Day of the Soldado,2018,7.1,61,108305
669,The Predator,2018,5.4,48,105922
670,A Simple Favor,2018,6.8,67,104829
671,Halloween,2018,6.6,67,104813
672,The Nun,2018,5.3,46,103741
673,The Ballad of Buster Scruggs,2018,7.3,79,101835
674,Maze Runner: The Death Cure,2018,6.2,50,99183
675,Vice,2018,7.2,61,98256
676,Tag,2018,6.5,56,96702
677,Avengers: Infinity War,2018,8.5,68,740565
678,Black Panther,2018,7.3,88,560404
679,Deadpool 2,2018,7.7,66,432992
680,Bohemian Rhapsody,2018,8.0,49,403174
681,A Quiet Place,2018,7.5,82,347034
682,Ready Player One,2018,7.5,64,326977
683,Aquaman,2018,7.0,55,320747
684,Venom,2018,6.7,35,318976
685,A Star Is Born,2018,7.7,88,292793
686,Spider-Man: Into the Spider-Verse,2018,8.4,87,289848
687,Green Book,2018,8.2,69,279815
688,Ant-Man and the Wasp,2018,7.1,70,273796
689,Mission: Impossible - Fallout,2018,7.8,86,259333
690,Solo: A Star Wars Story,2018,6.9,62,257697
691,Annihilation,2018,6.9,79,250244
692,Bird Box,2018,6.6,51,243928
693,Jurassic World: Fallen Kingdom,2018,6.2,51,237527
694,Incredibles 2,2018,7.7,80,223642
695,Fantastic Beasts: The Crimes of Grindelwald,2018,6.6,52,191820
696,Hereditary,2018,7.3,87,189635
697,Game Night,2018,6.9,66,179962
698,Tomb Raider,2018,6.3,48,175744
699,BlacKkKlansman,2018,7.5,83,175664
700,Ocean's Eight,2018,6.2,61,159333
701,Red Sparrow,2018,6.6,53,149013
702,First Man,2018,7.3,84,143726
703,The Favourite,2018,7.6,90,143370
704,The Meg,2018,5.7,46,129119
705,Rampage,2018,6.1,45,126364
706,Upgrade,2018,7.5,67,124378
707,Roma,2018,7.7,96,121116
708,Isle of Dogs,2018,7.9,82,120753
709,Searching,2018,7.6,71,117166
710,Crazy Rich Asians,2018,6.9,74,116862
711,Bumblebee,2018,6.8,66,116654
712,The Equalizer 2,2018,6.7,50,112071
713,Ralph Breaks the Internet,2018,7.1,71,110440
714,Bad Times at the El Royale,2018,7.1,60,110211
715,Sicario: Day of the Soldado,2018,7.1,61,108305
716,The Predator,2018,5.4,48,105922
717,A Simple Favor,2018,6.8,67,104829
718,Halloween,2018,6.6,67,104813
719,The Nun,2018,5.3,46,103741
720,The Ballad of Buster Scruggs,2018,7.3,79,101835
721,Maze Runner: The Death Cure,2018,6.2,50,99183
722,Vice,2018,7.2,61,98256
723,Tag,2018,6.5,56,96702
724,Avengers: Endgame,2019,8.5,78,647448
725,Joker,2019,8.6,59,613582
726,Captain Marvel,2019,6.9,64,389361
727,Once Upon a Time... in Hollywood,2019,7.8,83,337740
728,Spider-Man: Far from Home,2019,7.6,69,255495
729,Star Wars: The Rise Of Skywalker,2019,6.9,54,230381
730,John Wick: Chapter 3 - Parabellum,2019,7.5,73,212957
731,Shazam!,2019,7.1,71,207938
732,The Irishman,2019,8.0,94,201640
733,Alita: Battle Angel,2019,7.3,53,183178
734,Glass,2019,6.7,43,178527
735,Us,2019,6.9,81,176572
736,Aladdin,2019,7.0,53,172778
737,The Lion King,2019,7.0,55,156151
738,Parasite,2019,8.6,96,150809
739,It Chapter Two,2019,6.7,58,148900
740,Toy Story 4,2019,7.9,84,146504
741,El Camino: A Breaking Bad Movie,2019,7.4,72,145601
742,Fast & Furious Presents: Hobbs & Shaw,2019,6.5,60,128281
743,Ad Astra,2019,6.7,80,126546
744,Marriage Story,2019,8.1,93,125331
745,X-Men: Dark Phoenix,2019,5.8,43,120646
746,Knives Out,2019,8.1,82,119832
747,Pokémon Detective Pikachu,2019,6.6,53,110941
748,Godzilla: King of the Monsters,2019,6.1,48,104618
749,Midsommar,2019,7.2,72,101833
750,Ford v Ferrari,2019,8.3,81,90703
751,Rocketman,2019,7.4,69,89805
752,Triple Frontier,2019,6.5,61,89085
753,6 Underground,2019,6.1,41,85813
754,How to Train Your Dragon: The Hidden World,2019,7.5,71,84343
755,Men in Black: International,2019,5.6,38,82512
756,Murder Mystery,2019,6.0,38,78931
757,Yesterday,2019,6.9,55,74233
758,Zombieland: Double Tap,2019,6.9,55,68025
759,Long Shot,2019,6.9,67,66010
760,Pet Sematary,2019,5.8,57,65403
761,Avengers: Endgame,2019,8.5,78,647448
762,Joker,2019,8.6,59,613582
763,Captain Marvel,2019,6.9,64,389361
764,Once Upon a Time... in Hollywood,2019,7.8,83,337740
765,Spider-Man: Far from Home,2019,7.6,69,255495
766,Star Wars: The Rise Of Skywalker,2019,6.9,54,230381
767,John Wick: Chapter 3 - Parabellum,2019,7.5,73,212957
768,Shazam!,2019,7.1,71,207938
769,The Irishman,2019,8.0,94,201640
770,Alita: Battle Angel,2019,7.3,53,183178
771,Glass,2019,6.7,43,178527
772,Us,2019,6.9,81,176572
773,Aladdin,2019,7.0,53,172778
774,The Lion King,2019,7.0,55,156151
775,Parasite,2019,8.6,96,150809
776,It Chapter Two,2019,6.7,58,148900
777,Toy Story 4,2019,7.9,84,146504
778,El Camino: A Breaking Bad Movie,2019,7.4,72,145601
779,Fast & Furious Presents: Hobbs & Shaw,2019,6.5,60,128281
780,Ad Astra,2019,6.7,80,126546
781,Marriage Story,2019,8.1,93,125331
782,X-Men: Dark Phoenix,2019,5.8,43,120646
783,Knives Out,2019,8.1,82,119832
784,Pokémon Detective Pikachu,2019,6.6,53,110941
785,Godzilla: King of the Monsters,2019,6.1,48,104618
786,Midsommar,2019,7.2,72,101833
787,Ford v Ferrari,2019,8.3,81,90703
788,Rocketman,2019,7.4,69,89805
789,Triple Frontier,2019,6.5,61,89085
790,6 Underground,2019,6.1,41,85813
791,How to Train Your Dragon: The Hidden World,2019,7.5,71,84343
792,Men in Black: International,2019,5.6,38,82512
793,Murder Mystery,2019,6.0,38,78931
794,Yesterday,2019,6.9,55,74233
795,Zombieland: Double Tap,2019,6.9,55,68025
796,Long Shot,2019,6.9,67,66010
797,Pet Sematary,2019,5.8,57,65403
798,Avengers: Endgame,2019,8.5,78,647448
799,Joker,2019,8.6,59,613582
800,Captain Marvel,2019,6.9,64,389361
801,Once Upon a Time... in Hollywood,2019,7.8,83,337740
802,Spider-Man: Far from Home,2019,7.6,69,255495
803,Star Wars: The Rise Of Skywalker,2019,6.9,54,230381
804,John Wick: Chapter 3 - Parabellum,2019,7.5,73,212957
805,Shazam!,2019,7.1,71,207938
806,The Irishman,2019,8.0,94,201640
807,Alita: Battle Angel,2019,7.3,53,183178
808,Glass,2019,6.7,43,178527
809,Us,2019,6.9,81,176572
810,Aladdin,2019,7.0,53,172778
811,The Lion King,2019,7.0,55,156151
812,Parasite,2019,8.6,96,150809
813,It Chapter Two,2019,6.7,58,148900
814,Toy Story 4,2019,7.9,84,146504
815,El Camino: A Breaking Bad Movie,2019,7.4,72,145601
816,Fast & Furious Presents: Hobbs & Shaw,2019,6.5,60,128281
817,Ad Astra,2019,6.7,80,126546
818,Marriage Story,2019,8.1,93,125331
819,X-Men: Dark Phoenix,2019,5.8,43,120646
820,Knives Out,2019,8.1,82,119832
821,Pokémon Detective Pikachu,2019,6.6,53,110941
822,Godzilla: King of the Monsters,2019,6.1,48,104618
823,Midsommar,2019,7.2,72,101833
824,Ford v Ferrari,2019,8.3,81,90703
825,Rocketman,2019,7.4,69,89805
826,Triple Frontier,2019,6.5,61,89085
827,6 Underground,2019,6.1,41,85813
828,How to Train Your Dragon: The Hidden World,2019,7.5,71,84343
829,Men in Black: International,2019,5.6,38,82512
830,Murder Mystery,2019,6.0,38,78931
831,Yesterday,2019,6.9,55,74233
832,Zombieland: Double Tap,2019,6.9,55,68025
833,Long Shot,2019,6.9,67,66010
834,Pet Sematary,2019,5.8,57,65403
835,Avengers: Endgame,2019,8.5,78,647448
836,Joker,2019,8.6,59,613582
837,Captain Marvel,2019,6.9,64,389361
838,Once Upon a Time... in Hollywood,2019,7.8,83,337740
839,Spider-Man: Far from Home,2019,7.6,69,255495
840,Star Wars: The Rise Of Skywalker,2019,6.9,54,230381
841,John Wick: Chapter 3 - Parabellum,2019,7.5,73,212957
842,Shazam!,2019,7.1,71,207938
843,The Irishman,2019,8.0,94,201640
844,Alita: Battle Angel,2019,7.3,53,183178
845,Glass,2019,6.7,43,178527
846,Us,2019,6.9,81,176572
847,Aladdin,2019,7.0,53,172778
848,The Lion King,2019,7.0,55,156151
849,Parasite,2019,8.6,96,150809
850,It Chapter Two,2019,6.7,58,148900
851,Toy Story 4,2019,7.9,84,146504
852,El Camino: A Breaking Bad Movie,2019,7.4,72,145601
853,Fast & Furious Presents: Hobbs & Shaw,2019,6.5,60,128281
854,Ad Astra,2019,6.7,80,126546
855,Marriage Story,2019,8.1,93,125331
856,X-Men: Dark Phoenix,2019,5.8,43,120646
857,Knives Out,2019,8.1,82,119832
858,Pokémon Detective Pikachu,2019,6.6,53,110941
859,Godzilla: King of the Monsters,2019,6.1,48,104618
860,Midsommar,2019,7.2,72,101833
861,Ford v Ferrari,2019,8.3,81,90703
862,Rocketman,2019,7.4,69,89805
863,Triple Frontier,2019,6.5,61,89085
864,6 Underground,2019,6.1,41,85813
865,How to Train Your Dragon: The Hidden World,2019,7.5,71,84343
866,Men in Black: International,2019,5.6,38,82512
867,Murder Mystery,2019,6.0,38,78931
868,Yesterday,2019,6.9,55,74233
869,Zombieland: Double Tap,2019,6.9,55,68025
870,Long Shot,2019,6.9,67,66010
871,Pet Sematary,2019,5.8,57,65403
